206	neg	Trying to do anything when your mouse flicks across the screen because you're trying to use it, is beyond annoying	
207	neg	But somewhere in the added complexity of including stuff like that reduces the shelf life	
207	pos	_-------_The moose was great while it worked, it pairs well with Logitech keyboards and the color is consistent because why not have LEDs everywhere	
208	neg	Right mouse button started to fail after about a year	
208	neg	I mostly use it for computer graphics work so it was incredibly frustrating when the mouse would basically unclick in the middle of a drag and drop or resizing of a window	
208	neg	I was able to remap right click to another button, but for what I paid for it this is incredibly annoying	
209	neg	First one was great till it had a double click issue, I assumed it was just me being unlucky and got a second one because it felt great	
209	neg	And 1 year into it's life span it gets the double click issue again	
209	neg	Updating drivers doesn't work	
209	neg	Just poor quality in whatever they put into the clicker	
209	neg	Clarification on the double click issue, pressing the right side for me will double click every time you press it	
209	neg	Sometimes sticking so you cannot drag any windows anymore	
210	neg	CONS:Mistakenly hitting the sniper button	
210	neg	UPDATE 4/30/19: Had it for a few months i think but now it's causing an issue	
210	neg	Random double clicks when i try to hold down and drag something on my screen, noticed it when i was playing a game, caused my character to drop it on the ground instead of move it	
210	neg	Seems this is a big issue going on with ANY G502 models	
210	pos	I would recommend this product	
211	neg	First, the box was damaged a bit (As shown in picture) but that's okay, when I opened it up the mouse was dusty and dirty, it clearly had been used and refurbished (The box was sealed)	
211	neg	There were smudges and scratches beneath the mouse	
211	neg	The mouse looks sick and all, but it's actually not comfortable at all	
211	neg	After using it for an hour, the feeling of discomfort is ON	
211	neg	The scroll wheel is so stiff	
211	neg	Overall I'm not happy with this mouse for its price, I have better choices for even cheaper prices	
212	pos	The mouse feels great in the hand and all of the programable buttons are easy to reach	
212	pos	It also has additional weights to get your desired amount of drag resistance	
212	pos	The build quality seems pretty good	
212	pos	The scroll wheel is solid, the cable is braided, and the buttons all have a good feel to them	
212	pos	The Logitech software is very good for setting up macros, mapping buttons, changing RGB settings, etc	
212	pos	Overall it seems like a great mouse for the price	
213	neg	Minor issues to keep in mind, it has a lot of open edges/corners that can collect dust and dead skin cells	
213	pos	Plus, it's an excellent workout for your hand and arm movement	
213	pos	And it's comfortable too when holding it	
213	pos	The mouse response is good, plus the side buttons are an excellent feature	
213	pos	Steep price aside, I'd say it's a near-perfect mouse for your gaming and content creation needs	
214	neg	I took a chance on this mouse and yep, the hardware broke in short order	
214	neg	This mouse has just been on my desk with light use and already has issues	
215	neg	It doesn't happen on every click, but as the mouse ages, it happens more and more until it is eventually unusable	
216	neg	Unfortunately the Special Edition started having sustained click & drag problems, making it difficult drag & drop or highlight items after around a year of use	
216	pos	Both of my standard G502s have worked perfectly for me	
216	pos	The ergonomics are great, the button features are pleasant without being over riddled	
218	pos	That will be well used in World of Warcraft and Grounded the Game	
218	pos	This manufacturer has a very good rep especially with me	
218	pos	Rubber with bumpy grips on left and right, helps hold the hand in place	
218	pos	The cord is fabric lined so it doesn't have a "memory" of staying in a position it shouldn't	
219	pos	This particular model has been one of my favorites and I use it on my main gaming desktop as well as my work laptop	
219	pos	It has enough buttons to make it flexible without having so many as to make it overly complicated, especially for fingers that are not in the small glove category	
220	neg	Because they are literally right next to the left mouse button, it is super easy to accidentally press on it	
220	pos	The mouse itself is great, from a hardware standpoint	
220	pos	Fastest sensor, max of 25k dpi, reliable switches, what's not to like	
220	pos	There are 2 buttons right next to the left mouse button, the most used button on a mouse, the 2 buttons adjust the dpi (sensitivity) of the mouse	
221	neg	At that point - almost as if there was a timer in it, the left mouse button becomes intermittent	
221	neg	You are at an extreme disadvantage when the trigger fails 50% of the time - until a few days later it is completely gone	
221	pos	First of all, this is a really comfortable mouse to use	
221	pos	But it is so comfortable	
222	neg	Holding the RMB down will intermittently register multiple clicks	
223	neg	What drives me insane is how awful the "GHub" software is	
223	neg	It periodically updates and then randomly my mouse stops working until I spend 10-15 minutes fighting with the software to not default to a different profile or update firmware for a feature I don't need	u
223	pos	I absolutely love this mouse as a device	
223	pos	The buttons are great, it feels good in the hand, it's very responsive	
224	pos	I love this mouse	
